Date,Predicted_Weekly_Sales
2012-11-23,34327.68460000001
2012-11-30,33195.77040000001
2012-12-07,33188.039800000006
2012-12-14,32819.9636
2012-12-21,31847.039899999996
2012-12-28,32242.852799999982
2013-01-04,35139.881799999996
2013-01-11,36386.92860000001
2013-01-18,35829.37250000003
2013-01-25,35768.27240000002
2013-02-01,36750.98590000001
2013-02-08,37093.9513
2013-02-15,36774.6444
2013-02-22,35613.30510000003
2013-03-01,35614.79250000002
2013-03-08,37082.8128
2013-03-15,37440.1854
2013-03-22,36158.95979999998
2013-03-29,36726.1571
2013-04-05,37688.6751
2013-04-12,37025.52210000001
2013-04-19,36082.261900000005
2013-04-26,37084.148499999974
2013-05-03,43709.72080000001
2013-05-10,43471.3505
2013-05-17,43964.34969999997
2013-05-24,44177.6334
2013-05-31,43092.81539999999
2013-06-07,44442.596399999995
2013-06-14,43767.44129999998
2013-06-21,43221.1492
2013-06-28,43583.96290000001
2013-07-05,43166.82160000002
2013-07-12,43893.56639999998
2013-07-19,43707.658099999986
2013-07-26,42291.093400000005
2012-11-02,59647.47160000001
2012-11-09,61353.3937
2012-11-16,62862.754099999955
2012-11-23,60172.93230000001
2012-11-30,59560.66969999999
2012-12-07,57720.088599999974
2012-12-14,58506.50079999997
2012-12-21,57898.711499999954
2012-12-28,55812.59599999997
2013-01-04,63161.267799999994
2013-01-11,63456.584700000014
2013-01-18,62889.81039999998
2013-01-25,61936.40949999998
2013-02-01,63608.07109999996
2013-02-08,66228.24799999999
2013-02-15,63600.81049999998
2013-02-22,63711.30950000002
2013-03-01,63692.6736
2013-03-08,67359.49929999997
2013-03-15,65644.13779999992
2013-03-22,64595.59370000002
2013-03-29,66338.44199999998
2013-04-05,67200.94759999996
2013-04-12,64679.097399999955
2013-04-19,63777.985700000005
2013-04-26,62621.35719999999
2013-05-03,68624.12519999998
2013-05-10,69529.63299999999
2013-05-17,69090.2895
2013-05-24,69520.39639999994
2013-05-31,68405.49899999997
2013-06-07,71572.01619999997
2013-06-14,70108.80760000001
2013-06-21,70053.30810000002
2013-06-28,69594.55880000001
2013-07-05,70395.65609999998
2013-07-12,70602.38179999999
2013-07-19,70600.86589999999
2013-07-26,67219.3042
2012-11-02,16274.513799999993
2012-11-09,16410.627800000006
2012-11-16,16369.11820000001
2012-11-23,16185.823800000002
2012-11-30,16093.834400000002
2012-12-07,16247.499200000002
2012-12-14,16062.8883
2012-12-21,16085.966900000001
2012-12-28,16430.57840000001
2013-01-04,15853.460399999993
2013-01-11,16225.368499999997
2013-01-18,15969.141499999994
2013-01-25,16348.801799999992
2013-02-01,16407.086999999996
2013-02-08,16071.116699999997
2013-02-15,16199.321399999993
2013-02-22,16110.413299999991
2013-03-01,15842.342999999992
2013-03-08,16161.625199999995
2013-03-15,16366.4135
2013-03-22,16228.777699999999
2013-03-29,16245.802700000002
2013-04-05,16313.924500000001
2013-04-12,16252.200400000003
2013-04-19,16305.539199999994
2013-04-26,16056.621499999994
2013-05-03,17987.663
2013-05-10,18026.47280000001
2013-05-17,17747.047400000003
2013-05-24,17955.988500000003
2013-05-31,17744.867699999995
2013-06-07,17735.303000000004
2013-06-14,17629.6091
2013-06-21,17487.617299999998
2013-06-28,17498.3274
2013-07-05,17501.648300000004
2013-07-12,17787.251400000005
2013-07-19,17584.016099999997
2013-07-26,17558.049499999997
2012-11-02,16003.787300000009
2012-11-09,16612.899100000017
2012-11-16,16612.831600000012
2012-11-23,14682.35630000001
2012-11-30,15149.97160000002
2012-12-07,15056.651200000006
2012-12-14,14852.072600000009
2012-12-21,15069.604000000007
2012-12-28,14269.32629999999
2013-01-04,16123.634400000006
2013-01-11,15558.268
2013-01-18,16055.368400000008
2013-01-25,15050.740700000002
2013-02-01,15987.228199999998
2013-02-08,16021.434800000003
2013-02-15,16033.235900000003
2013-02-22,15464.897600000011
2013-03-01,15750.71080000001
2013-03-08,16133.8796
2013-03-15,15970.282700000003
2013-03-22,15082.652400000004
2013-03-29,16004.792200000007
2013-04-05,16325.292600000002
2013-04-12,16268.8359
2013-04-19,15213.412200000012
2013-04-26,15043.242800000013
2013-05-03,15651.184399999995
2013-05-10,15614.498200000005
2013-05-17,15410.768400000006
2013-05-24,15684.56019999999
2013-05-31,15316.942600000004
2013-06-07,15991.102899999998
2013-06-14,15240.357899999997
2013-06-21,15452.010400000005
2013-06-28,14965.120700000005
2013-07-05,14757.74869999999
2013-07-12,15688.266699999996
2013-07-19,15709.616299999994
2013-07-26,15229.250700000002
2012-11-02,6936.644899999998
2012-11-09,7472.543499999999
2012-11-16,7431.6748
2012-11-23,9007.636200000004
2012-11-30,6914.887799999997
2012-12-07,6943.741899999999
2012-12-14,7408.318699999999
2012-12-21,8113.126700000001
2012-12-28,8304.408800000007
2013-01-04,7367.400999999999
2013-01-11,6689.877599999998
2013-01-18,6971.017099999998
2013-01-25,6641.794499999998
2013-02-01,7662.849199999996
2013-02-08,7315.693199999995
2013-02-15,7755.065799999998
2013-02-22,7393.089099999998
2013-03-01,7232.602199999998
2013-03-08,7125.1978999999965
2013-03-15,7081.412199999999
2013-03-22,6555.129899999994
2013-03-29,6656.085299999997
2013-04-05,6947.610499999994
2013-04-12,7041.592899999996
2013-04-19,6559.179399999994
2013-04-26,6055.272499999997
2013-05-03,5883.145299999999
2013-05-10,6066.884400000001
2013-05-17,5762.7285999999995
2013-05-24,5694.920899999998
2013-05-31,5585.478300000001
2013-06-07,5710.905199999997
2013-06-14,5493.5609
2013-06-21,5427.287700000002
2013-06-28,5590.453700000002
2013-07-05,5299.085800000004
2013-07-12,5517.369500000001
2013-07-19,5594.1051000000025
2013-07-26,5562.182500000001
2012-11-02,11319.576200000005
2012-11-09,8499.903599999998
2012-11-16,9031.808199999998
2012-11-23,8568.3023
2012-11-30,11907.192799999995
2012-12-07,10641.478299999999
2012-12-14,12462.920499999997
2012-12-21,12469.4105
2012-12-28,8630.9718
2013-01-04,20381.702700000005
2013-01-11,8093.842400000008
2013-01-18,7340.893400000004
2013-01-25,7529.203800000002
2013-02-01,9006.119600000004
2013-02-08,12554.834300000004
2013-02-15,10012.087200000004
2013-02-22,8352.653399999997
2013-03-01,9358.739600000003
2013-03-08,9263.2808
2013-03-15,10688.241600000003
2013-03-22,8706.994100000004
2013-03-29,9768.073900000003
2013-04-05,10899.992600000005
2013-04-12,7809.000800000002
2013-04-19,7590.426100000001
2013-04-26,19798.6558
2013-05-03,8405.787800000002
2013-05-10,8816.007099999999
2013-05-17,8383.848199999999
2013-05-24,8515.549700000001
2013-05-31,8631.747200000002
2013-06-07,8561.358999999999
2013-06-14,8363.180899999998
2013-06-21,8484.235699999997
2013-06-28,8463.9094
2013-07-05,8551.754800000002
2013-07-12,8589.8332
2013-07-19,8587.713899999999
2013-07-26,8375.585099999998
2012-11-02,19276.37770000002
2012-11-09,18974.327200000025
2012-11-16,19093.107400000008
2012-11-23,18250.399400000006
2012-11-30,18693.46950000001
2012-12-07,18639.821400000004
2012-12-14,18716.42460000001
2012-12-21,18821.180900000018
2012-12-28,17080.703799999992
2013-01-04,18849.151699999984
2013-01-11,19214.58179999999
2013-01-18,19024.176399999993
2013-01-25,18925.184099999995
2013-02-01,19422.7264
2013-02-08,20413.1876
2013-02-15,20023.417200000007
2013-02-22,19884.11660000001
2013-03-01,20114.305900000014
2013-03-08,20250.943800000015
2013-03-15,20026.563800000007
2013-03-22,19709.49700000001
2013-03-29,20104.729800000012
2013-04-05,19989.75220000001
2013-04-12,19610.431200000006
2013-04-19,19549.32640000001
2013-04-26,19469.19560000002
2013-05-03,19078.991599999987
2013-05-10,19072.168499999992
2013-05-17,18964.310899999993
2013-05-24,18883.504599999993
2013-05-31,18892.625899999995
2013-06-07,18890.7396
2013-06-14,19049.694799999997
2013-06-21,18957.226899999998
2013-06-28,18569.2117
2013-07-05,18757.304699999993
2013-07-12,19063.067
2013-07-19,18739.27899999999
2013-07-26,18743.625599999992
2012-11-02,881.4902999999998
2012-11-09,824.8283000000001
2012-11-16,949.6956000000002
2012-11-23,947.5231
2012-11-30,928.8104000000004
2012-12-07,944.6255000000003
2012-12-14,997.5988000000002
2012-12-21,997.6776000000006
2012-12-28,737.1644
2013-01-04,1127.7488000000008
2013-01-11,1108.4044000000004
2013-01-18,1077.1213000000007
2013-01-25,1072.2434000000005
2013-02-01,1079.1484
2013-02-08,1184.8553999999997
2013-02-15,1076.9013000000002
2013-02-22,1012.1405000000007
2013-03-01,1061.2913
2013-03-08,955.1937000000003
2013-03-15,980.9259000000005
2013-03-22,915.6683000000003
2013-03-29,957.1569000000004
2013-04-05,933.9711000000003
2013-04-12,955.6074000000004
2013-04-19,935.4328000000006
2013-04-26,975.0346000000005
2013-05-03,1011.2388999999998
2013-05-10,1017.1498999999998
2013-05-17,963.5810999999999
2013-05-24,990.9779999999998
2013-05-31,976.6878000000002
2013-06-07,982.5415999999994
2013-06-14,894.7769999999999
2013-06-21,913.7041
2013-06-28,889.0700999999998
2013-07-05,924.2636
2013-07-12,1048.3149000000003
2013-07-19,1020.4319999999997
2013-07-26,918.5957999999997
2012-11-02,17804.6522
2012-11-09,17655.612899999996
2012-11-16,17784.055600000007
2012-11-23,22158.80300000002
2012-11-30,18020.843599999986
2012-12-07,17887.850799999993
2012-12-14,17793.69859999999
2012-12-21,19148.528499999993
2012-12-28,18305.075499999988
2013-01-04,19158.572599999978
2013-01-11,17921.117199999993
2013-01-18,17878.281999999996
2013-01-25,17557.047800000004
2013-02-01,17846.315300000002
2013-02-08,18025.2272
2013-02-15,17733.171300000005
2013-02-22,17706.22900000001
2013-03-01,17888.7184
2013-03-08,17873.4558
2013-03-15,17920.5384
2013-03-22,17926.4612
2013-03-29,17732.61890000001
2013-04-05,17846.373200000005
2013-04-12,17595.272000000008
2013-04-19,17608.43670000001
2013-04-26,17739.1416
2013-05-03,20046.426900000013
2013-05-10,20051.516600000017
2013-05-17,20015.244300000017
2013-05-24,20051.846000000016
2013-05-31,20335.028500000004
2013-06-07,20330.5698
2013-06-14,20390.589099999997
2013-06-21,20533.20759999999
2013-06-28,20326.488699999987
2013-07-05,20632.912999999997
2013-07-12,20345.62879999999
2013-07-19,20376.277100000003
2013-07-26,20380.461100000004
2012-11-02,1176.3873000000008
2012-11-09,1412.1484000000012
2012-11-16,1222.2743000000003
2012-11-23,1563.733700000001
2012-11-30,1427.0681000000002
2012-12-07,1513.9663999999993
2012-12-14,1431.0847999999987
2012-12-21,1483.0791000000004
2012-12-28,1253.4563000000005
2013-01-04,1063.3200000000002
2013-01-11,1052.3720000000003
2013-01-18,1042.2925
2013-01-25,1002.1967000000003
2013-02-01,1031.7725999999996
2013-02-08,1024.6339000000003
2013-02-15,1003.4385000000001
2013-02-22,980.2747000000004
2013-03-01,1077.1693000000002
2013-03-08,1073.6485999999998
2013-03-15,1027.7182
2013-03-22,1145.9561
2013-03-29,1123.7805999999991
2013-04-05,1099.4070999999994
2013-04-12,995.5991000000006
2013-04-19,1118.2479000000003
2013-04-26,1092.6623000000006
2013-05-03,886.4190000000002
2013-05-10,858.8018000000001
2013-05-17,854.1161999999999
2013-05-24,791.9889000000002
2013-05-31,849.45
2013-06-07,754.3802
2013-06-14,799.7922000000005
2013-06-21,733.5854000000004
2013-06-28,734.1313999999999
2013-07-05,1016.4551000000009
2013-07-12,830.5470000000003
2013-07-19,751.1582000000001
2013-07-26,738.3448999999999
2012-11-02,25.897000000000027
2012-11-09,32.31460000000001
2012-11-30,32.00480000000005
2012-12-07,32.09840000000004
2012-12-14,37.72790000000006
2012-12-28,54.74000000000003
2013-03-01,25.969700000000017
2013-04-12,23.670300000000008
2013-04-19,23.954700000000003
2013-06-07,25.4536
2013-06-14,18.499000000000002
2013-06-21,20.02770000000002
2013-07-05,27.17730000000001
2013-07-12,22.34830000000001
2013-07-19,20.64450000000001
2012-11-02,344.07440000000025
2012-11-09,334.5799000000001
2012-11-16,390.2385
2012-11-23,409.7717999999999
2012-11-30,415.4210999999999
2012-12-07,615.4049999999997
2012-12-14,716.3503
2012-12-21,1182.4420999999995
2012-12-28,1381.0266999999994
2013-01-04,878.8930000000004
2013-01-11,424.5987999999999
2013-01-18,402.49410000000006
2013-01-25,387.59499999999986
2013-02-01,446.57759999999996
2013-02-08,444.72859999999986
2013-02-15,437.6951999999999
2013-02-22,426.01659999999987
2013-03-01,438.97020000000003
2013-03-08,592.9061
2013-03-15,457.3425000000001
2013-03-22,492.06650000000025
2013-03-29,466.8259999999999
2013-04-05,604.6690000000003
2013-04-12,489.6922
2013-04-19,527.2199000000003
2013-04-26,536.0685000000002
2013-05-03,645.7005000000003
2013-05-10,628.3780000000003
2013-05-17,658.6081000000004
2013-05-24,826.9793000000004
2013-05-31,863.6265000000004
2013-06-07,881.1532000000003
2013-06-14,922.5474000000005
2013-06-21,888.3794000000005
2013-06-28,922.0306000000004
2013-07-05,1616.1885000000007
2013-07-12,698.5352999999999
2013-07-19,551.6230999999995
2013-07-26,546.8541999999999
2012-11-02,13197.449400000005
2012-11-09,13264.174200000007
2012-11-16,13249.631599999999
2012-11-23,13069.4018
2012-11-30,13069.919399999999
2012-12-07,13115.7468
2012-12-14,13053.9482
2012-12-21,12921.057400000005
2012-12-28,12523.951000000006
2013-01-04,13408.703900000008
2013-01-11,13191.161499999997
2013-01-18,13152.995299999995
2013-01-25,13400.519699999999
2013-02-01,13481.592299999997
2013-02-08,13204.948900000001
2013-02-15,13193.138300000002
2013-02-22,13214.181499999999
2013-03-01,13315.495900000002
2013-03-08,13633.824500000006
2013-03-15,13263.585000000003
2013-03-22,13193.730099999995
2013-03-29,13381.070100000003
2013-04-05,13330.568600000004
2013-04-12,13179.405600000004
2013-04-19,13224.5126
2013-04-26,13251.850999999999
2013-05-03,11698.271099999998
2013-05-10,11676.890899999999
2013-05-17,11630.952199999998
2013-05-24,11607.174599999995
2013-05-31,11566.547599999998
2013-06-07,11518.487199999998
2013-06-14,11584.617499999998
2013-06-21,11612.9252
2013-06-28,11157.1401
2013-07-05,11490.3247
2013-07-12,11513.7087
2013-07-19,11426.077299999997
2013-07-26,11588.541699999992
2012-11-02,107.98630000000001
2012-11-09,121.84370000000007
2012-11-16,108.95609999999999
2012-11-23,107.27580000000002
2012-11-30,102.1305
2012-12-07,94.32180000000002
2012-12-14,72.71189999999999
2012-12-21,75.82920000000001
2012-12-28,79.35220000000005
2013-01-04,78.54190000000006
2013-01-11,67.48599999999999
2013-01-18,62.2967
2013-01-25,76.33090000000004
2013-02-01,81.00890000000004
2013-02-08,95.0134
2013-02-15,83.30590000000001
2013-02-22,85.12710000000004
2013-03-01,98.82950000000002
2013-03-08,122.28780000000005
2013-03-15,124.65680000000006
2013-03-22,113.55270000000006
2013-03-29,115.19980000000008
2013-04-05,203.89049999999995
2013-04-12,116.11280000000005
2013-04-19,121.5326
2013-04-26,158.43339999999992
2013-05-03,179.23609999999996
2013-05-10,182.93909999999994
2013-05-17,184.69409999999996
2013-05-24,267.02369999999996
2013-05-31,246.9375
2013-06-07,243.67970000000008
2013-06-14,268.2402
2013-06-21,236.19710000000003
2013-06-28,278.04119999999983
2013-07-05,247.48419999999996
2013-07-12,237.3254
2013-07-19,236.87349999999992
2013-07-26,193.63299999999998
2012-11-02,513.5822000000002
2012-11-09,532.3868000000003
2012-11-16,498.8019000000002
2012-11-23,499.0496000000002
2012-11-30,502.92710000000045
2012-12-07,506.84800000000024
2012-12-14,501.08800000000053
2012-12-21,500.86100000000044
2012-12-28,501.40820000000036
2013-01-04,626.3898999999997
2013-01-11,505.73079999999993
2013-01-18,619.4979999999998
2013-01-25,485.6484999999999
2013-02-01,475.0368
2013-02-08,488.3549
2013-02-15,466.18959999999976
2013-02-22,480.0384999999999
2013-03-01,479.1141999999997
2013-03-08,507.25910000000005
2013-03-15,478.3625999999999
2013-03-22,484.1474
2013-03-29,507.4888
2013-04-05,480.9854
2013-04-12,468.12839999999994
2013-04-19,499.7408000000001
2013-04-26,495.30729999999994
2013-05-03,534.5963000000004
2013-05-10,498.9463000000001
2013-05-17,493.12370000000016
2013-05-24,523.9090000000001
2013-05-31,486.3552
2013-06-07,511.88880000000006
2013-06-14,522.0084
2013-06-21,482.1493000000001
2013-06-28,501.13120000000026
2013-07-05,523.8919000000001
2013-07-12,531.2306000000001
2013-07-19,507.3140000000001
2013-07-26,509.29760000000005
2012-11-02,652.0304999999996
2012-11-09,798.8750999999997
2012-11-16,1213.741999999999
2012-11-23,1096.0757999999994
2012-11-30,1026.2658
2012-12-07,1064.0590999999995
2012-12-14,967.9234
2012-12-21,970.8372999999999
2012-12-28,975.1836
2013-01-04,795.4281999999996
2013-01-11,816.4279000000001
2013-01-18,782.7052
2013-01-25,592.3430999999996
2013-02-01,671.2301999999999
2013-02-08,591.3266
2013-02-15,601.5819
2013-02-22,583.4507000000001
2013-03-01,613.0188000000002
2013-03-08,525.6934000000005
2013-03-15,552.9150000000001
2013-03-22,516.8258000000002
2013-03-29,534.4386000000002
2013-04-05,530.5406000000002
2013-04-12,504.5693000000003
2013-04-19,527.4854
2013-04-26,530.7589999999999
2013-05-03,620.4847999999998
2013-05-10,587.8260999999998
2013-05-17,530.5079999999999
2013-05-24,573.8708999999997
2013-05-31,629.908
2013-06-07,585.2932999999998
2013-06-14,641.4908
2013-06-21,657.0111999999999
2013-06-28,684.0390000000003
2013-07-05,602.4946999999996
2013-07-12,671.0459000000001
